gene_id	tissue1_1	tissue1_2	tissue1_3	tissue1_4	tissue1_5	tissue1_6	tissue1_7	tissue1_8	tissue1_9	tissue1_10	tissue2_1	tissue2_2	tissue2_3	tissue2_4	tissue2_5	tissue2_6	tissue2_7	tissue3_1	tissue3_2	tissue3_3	tissue3_4	tissue3_5	tissue3_6	tissue3_7
Cephalotus_follicularis_Cfol-v3-04530	771.370	458.729	801.843	615.695	80.165	81.217	310.439	283.554	867.035	869.646	205.706	100.469	251.871	993.536	86.463	537.247	366.069	379.238	103.058	433.598	707.995	146.684	151.347	964.545
Cephalotus_follicularis_Cfol-v3-28822	562.297	404.606	235.525	750.249	104.823	831.728	303.487	774.857	457.010	337.353	963.401	149.467	912.399	139.174	590.532	80.921	534.142	124.288	644.805	540.754	446.058	925.564	76.698	289.732
Cephalotus_follicularis_Cfol-v3-23428	441.834	335.348	146.096	173.742	419.788	26.069	697.667	859.238	745.694	15.014	872.353	361.316	43.570	995.375	71.471	266.595	708.538	553.164	315.467	111.748	958.074	73.551	739.591	476.155
Cephalotus_follicularis_Cfol-v3-19081	116.591	523.458	798.326	678.068	494.894	410.514	983.082	249.184	397.063	631.639	158.808	606.106	891.404	259.241	539.526	643.742	562.615	644.818	538.812	650.479	163.950	892.743	555.644	61.589
Cephalotus_follicularis_Cfol-v3-04540	715.931	448.027	988.559	901.967	449.144	200.193	182.395	744.384	375.980	921.980	640.710	879.644	52.538	869.072	486.576	624.693	764.706	822.316	272.961	362.867	969.783	890.060	938.513	338.014
Cephalotus_follicularis_Cfol-v3-15872	447.115	889.743	952.320	582.706	379.650	175.650	757.031	985.177	625.294	37.005	791.734	757.234	276.805	932.233	567.612	96.973	210.275	883.299	838.415	779.205	954.235	803.369	351.120	337.801
Cephalotus_follicularis_Cfol-v3-31886	714.629	80.026	937.435	175.507	538.159	650.548	130.844	894.484	740.124	74.729	985.100	380.274	729.082	596.381	685.199	237.950	824.132	837.489	907.690	911.661	994.109	200.780	570.460	22.378
Cephalotus_follicularis_Cfol-v3-13262	441.358	931.382	256.253	55.081	704.454	499.819	472.901	397.555	419.500	548.353	256.523	506.020	200.410	434.533	330.976	169.849	754.271	441.077	442.082	555.925	952.405	685.237	741.633	936.015
Cephalotus_follicularis_Cfol-v3-90001	357.218	635.735	472.308	508.849	840.988	347.782	703.983	880.717	889.127	811.639	13.587	708.815	189.445	361.178	663.385	920.155	461.239	837.539	521.840	471.430	761.394	297.411	327.564	244.984
Cephalotus_follicularis_Cfol-v3-90002	689.016	877.680	494.411	277.606	793.536	331.382	46.799	730.382	660.001	530.327	234.777	470.659	260.419	658.185	855.933	108.031	887.873	863.528	197.412	898.809	97.740	235.205	583.262	344.201
Cephalotus_follicularis_Cfol-v3-90003	326.826	807.941	675.243	467.245	398.949	537.771	521.264	980.061	322.589	563.759	897.543	178.197	657.357	777.369	362.020	586.732	629.639	312.477	630.651	236.532	822.882	585.293	974.972	725.288
Cephalotus_follicularis_Cfol-v3-90004	501.379	173.033	177.477	692.528	603.111	174.803	377.474	855.090	675.509	450.502	985.815	357.649	309.031	907.506	777.142	518.028	319.312	273.242	138.646	388.830	339.060	679.666	309.665	393.269
Cephalotus_follicularis_Cfol-v3-90005	333.775	141.113	321.538	915.577	434.855	820.345	248.858	848.091	729.814	271.528	453.961	342.005	530.405	135.443	660.606	719.032	94.473	207.619	346.392	810.667	359.768	1.640	415.990	8.781
Cephalotus_follicularis_Cfol-v3-90006	468.828	189.165	862.611	69.513	88.485	377.522	347.088	299.290	216.811	237.019	919.097	863.985	19.500	94.065	404.991	158.954	871.213	508.404	114.976	184.016	43.465	910.899	502.098	4.846
Cephalotus_follicularis_Cfol-v3-90007	218.792	625.425	953.634	724.278	480.296	303.534	368.604	159.538	47.461	249.106	258.599	524.446	517.256	482.521	373.543	134.981	339.807	71.490	214.413	818.923	50.585	892.340	186.743	926.534
Cephalotus_follicularis_Cfol-v3-90008	322.945	404.696	25.432	802.072	822.074	444.165	460.806	92.117	152.084	750.342	357.738	881.080	818.866	625.029	763.664	915.281	715.233	325.669	631.659	260.088	661.377	803.381	593.149	539.560
Cephalotus_follicularis_Cfol-v3-90009	573.971	995.032	863.681	357.895	907.977	384.895	305.645	581.677	191.474	868.398	679.722	550.309	346.157	809.201	739.140	188.342	430.731	359.320	538.203	82.291	105.999	140.339	66.677	58.835
Cephalotus_follicularis_Cfol-v3-90010	491.701	379.737	753.461	505.917	750.575	477.236	497.737	585.741	209.510	362.946	603.603	511.243	630.804	680.605	575.442	540.990	370.964	71.386	133.355	377.092	484.880	798.122	895.356	717.409
Cephalotus_follicularis_Cfol-v3-90011	646.178	805.572	260.510	94.044	288.844	980.835	593.432	676.263	426.349	851.201	134.533	872.323	478.701	363.966	625.631	658.651	262.033	487.995	945.399	436.071	831.527	482.656	780.633	446.371
Cephalotus_follicularis_Cfol-v3-90012	681.624	37.671	108.250	128.389	188.705	636.671	825.481	730.570	600.188	972.349	104.985	11.773	762.622	778.905	978.532	752.136	133.596	338.811	369.881	774.752	891.292	516.671	603.390	19.007
Cephalotus_follicularis_Cfol-v3-90013	67.868	441.342	338.422	457.710	719.072	902.971	192.876	192.040	168.220	236.129	629.461	834.407	763.009	129.460	111.907	482.015	147.251	911.676	109.988	532.848	463.148	266.293	616.090	865.448
Cephalotus_follicularis_Cfol-v3-90014	741.137	85.667	677.036	513.521	676.991	436.528	20.981	67.349	284.078	353.799	225.688	242.982	91.357	123.288	413.604	218.828	765.595	503.295	932.719	840.457	622.692	672.423	931.560	13.146
Cephalotus_follicularis_Cfol-v3-90015	390.818	582.907	217.502	529.709	245.257	527.812	979.111	40.085	959.599	302.122	667.653	905.102	524.078	558.157	731.865	588.479	667.868	703.482	754.133	507.010	794.623	166.814	780.276	797.777
Cephalotus_follicularis_Cfol-v3-90016	178.351	747.439	483.547	828.879	970.497	485.141	652.885	320.678	433.048	336.381	833.048	23.055	194.848	267.154	826.540	745.010	387.765	634.644	192.275	497.166	234.570	978.768	69.080	504.470
Cephalotus_follicularis_Cfol-v3-90017	722.527	283.450	322.584	799.413	87.063	221.496	740.534	291.100	965.770	998.717	99.027	232.000	859.810	596.345	800.623	45.514	847.431	845.109	591.149	899.893	881.392	148.865	744.947	70.007
Cephalotus_follicularis_Cfol-v3-90018	168.395	842.925	482.592	945.713	161.929	526.422	948.433	199.159	588.802	927.789	956.235	37.948	440.920	575.666	740.420	657.398	118.745	34.134	491.284	22.624	32.522	672.995	677.265	750.044
Cephalotus_follicularis_Cfol-v3-90019	535.519	641.334	474.341	785.238	614.730	920.628	352.104	895.891	589.550	472.615	229.596	835.782	511.789	118.629	136.935	275.527	407.685	68.656	818.399	157.287	595.996	378.962	95.912	415.169
Cephalotus_follicularis_Cfol-v3-90020	719.312	271.226	96.007	176.239	410.043	855.949	265.653	108.886	40.507	507.013	725.183	26.237	39.085	146.802	226.492	612.219	172.784	777.147	193.985	285.429	462.987	524.737	756.972	961.942
Cephalotus_follicularis_Cfol-v3-90021	664.750	335.329	876.321	616.068	959.866	90.153	989.772	310.332	356.189	467.644	371.424	733.356	147.074	459.106	424.908	787.294	67.172	206.823	612.016	793.442	796.535	856.762	443.139	190.222
Cephalotus_follicularis_Cfol-v3-90022	530.508	656.780	20.484	28.379	592.825	538.615	135.959	811.135	753.672	290.726	65.701	662.852	586.401	203.646	157.866	332.735	780.173	64.125	25.733	946.243	874.133	160.555	750.944	299.213
Cephalotus_follicularis_Cfol-v3-90023	509.641	475.440	877.643	390.854	333.236	177.138	94.677	914.382	282.469	569.309	554.065	376.665	858.282	477.195	564.331	533.897	785.159	810.575	810.075	737.321	116.877	232.414	708.580	738.798
Cephalotus_follicularis_Cfol-v3-90024	440.645	474.974	833.008	381.364	131.365	320.583	496.646	378.540	281.881	271.671	929.343	986.216	401.039	330.589	670.992	237.669	939.149	148.287	192.370	668.101	198.963	142.571	998.558	502.694
Cephalotus_follicularis_Cfol-v3-90025	730.022	333.453	416.206	713.407	187.532	49.451	885.614	377.101	883.480	344.330	65.870	474.006	260.422	406.601	126.531	385.878	650.588	443.646	378.624	430.337	876.190	241.650	161.538	166.094
Cephalotus_follicularis_Cfol-v3-90026	646.416	129.788	788.071	693.314	325.286	932.447	742.556	739.733	92.829	983.761	201.781	853.520	413.731	57.721	422.694	628.510	352.657	422.908	945.155	713.463	159.572	881.660	767.590	891.643
Cephalotus_follicularis_Cfol-v3-90027	312.314	657.430	301.348	98.518	993.905	160.139	737.594	707.925	954.396	642.674	389.050	610.494	54.932	956.634	734.323	31.835	36.886	226.948	177.100	397.872	1.322	545.758	817.178	144.304
Cephalotus_follicularis_Cfol-v3-90028	184.480	762.448	958.314	448.238	193.407	608.929	921.968	846.741	784.813	250.087	815.724	288.468	931.729	188.316	604.213	680.180	910.370	719.573	380.475	915.009	842.532	889.420	613.003	976.065
Cephalotus_follicularis_Cfol-v3-90029	687.673	697.727	294.528	338.137	301.981	99.064	335.651	924.159	106.425	353.790	945.440	268.777	105.892	270.568	285.498	175.473	207.738	504.268	777.708	855.432	335.051	77.794	341.060	709.828
Cephalotus_follicularis_Cfol-v3-90030	257.502	232.171	431.359	294.254	859.805	734.977	417.802	457.951	301.652	61.077	0.730	465.233	90.966	109.892	992.107	772.892	779.247	470.132	439.312	718.944	43.857	332.217	909.888	676.156
Cephalotus_follicularis_Cfol-v3-90031	825.042	2.425	30.833	728.783	716.704	474.032	235.150	685.342	720.167	626.592	214.810	784.446	517.712	973.616	807.750	896.677	674.782	469.524	57.698	994.750	771.407	866.957	90.482	675.088
Cephalotus_follicularis_Cfol-v3-90032	511.157	121.261	653.561	696.172	68.164	963.813	495.213	508.000	264.130	893.246	812.303	600.101	166.269	924.888	9.231	106.244	813.057	319.908	558.670	36.343	34.964	277.482	956.544	339.760
Cephalotus_follicularis_Cfol-v3-90033	924.201	209.538	715.469	307.990	73.218	365.770	538.839	534.410	216.189	246.035	627.317	519.544	655.724	727.081	294.515	909.101	394.313	559.348	728.950	309.227	834.868	311.884	916.142	476.888
Cephalotus_follicularis_Cfol-v3-90034	342.666	97.708	191.924	785.447	377.992	909.059	823.114	693.671	411.745	854.181	234.318	783.408	506.843	109.433	166.691	762.033	332.006	737.623	204.604	629.307	924.856	88.863	40.971	954.651
Cephalotus_follicularis_Cfol-v3-90035	652.154	511.283	882.490	178.396	991.024	510.746	888.646	466.748	448.770	797.466	615.850	424.859	583.451	858.605	167.753	482.170	258.381	917.886	29.533	624.403	629.796	980.246	114.904	111.211
Cephalotus_follicularis_Cfol-v3-90036	903.019	985.710	266.641	658.305	767.182	791.455	758.931	670.152	950.491	491.494	845.667	863.968	41.781	178.816	865.049	635.490	30.814	328.098	75.423	187.537	780.982	128.568	780.412	782.356
Cephalotus_follicularis_Cfol-v3-90037	648.553	6.863	306.352	925.778	122.788	11.775	3.160	42.774	191.143	196.417	67.809	27.611	251.478	768.154	952.171	298.593	523.080	260.385	46.798	385.014	892.462	488.458	496.725	682.987
Cephalotus_follicularis_Cfol-v3-90038	515.099	467.534	113.635	74.352	402.243	801.652	856.192	957.834	237.137	512.999	203.646	669.790	930.262	378.436	357.065	103.512	624.289	81.239	392.777	30.721	598.426	226.441	193.935	550.765
Cephalotus_follicularis_Cfol-v3-90039	935.646	805.540	599.051	21.885	904.368	145.729	705.027	736.983	451.476	11.065	754.382	827.644	156.678	487.819	664.719	915.046	314.194	219.723	973.713	339.171	254.366	123.380	896.822	241.711
Cephalotus_follicularis_Cfol-v3-90040	357.430	841.232	947.546	561.012	628.214	611.363	218.104	983.747	745.098	814.512	572.678	62.069	129.785	984.923	469.411	838.732	173.227	711.697	723.013	319.499	480.558	803.169	570.024	680.274
